Age,Gender,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Location_Europe,Location_Other,Location_USA,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,GamingIntensity,SessionConsistency,AchievementRate,LevelSpeed,SessionsPerLevel,PlaytimeEfficiency,AgeLevelInteraction,EngagementDepth,Confidence_Score,Predicted_Engagement,Actual_Engagement,Prediction_Correct
41,0,7.677314137647479,0,0,7,173,55,21,0,0,1,1,0,0,0,1211,0.040229885057471264,0.375,6.875,0.125,0.017326732673267328,2255,0.4851301115151463,0.9341,Medium,Medium,1
24,0,5.9939859893971015,0,0,2,127,90,5,0,0,0,1,0,0,0,254,0.015625,0.054945054945054944,30.0,0.02197802197802198,0.0196078431372549,2160,0.5334572490607165,0.9652,Low,High,0
37,1,23.341988091758715,0,0,9,128,19,27,1,0,0,0,1,0,0,1152,0.06976744186046512,1.35,1.9,0.45,0.023417172593235037,703,0.3401486988784359,0.9544,Medium,Medium,1
21,1,20.73711802577653,0,0,0,106,92,18,1,0,0,0,0,0,0,0,0.0,0.1935483870967742,92.0,0.0,18.0,1932,0.6301115241518567,0.9473,Low,High,0
43,0,4.518952430833503,1,0,7,84,36,15,0,0,0,0,0,0,0,588,0.08235294117647059,0.40540540540540543,4.5,0.1891891891891892,0.025466893039049237,1548,0.33457249070010087,0.9493,Medium,Medium,1
41,0,13.807940040033015,0,0,4,40,21,25,0,0,1,0,0,0,0,160,0.0975609756097561,1.1363636363636365,4.2,0.18181818181818182,0.15527950310559005,861,0.30855018586787086,0.9531,Low,Low,1
21,0,1.9080071501124567,0,1,11,112,14,0,1,0,0,0,0,0,0,1232,0.09734513274336283,0.0,1.1666666666666667,0.7333333333333333,0.0,294,0.12267657992337032,0.9118,Medium,Medium,1
33,1,1.365406181345361,0,2,11,142,97,15,0,1,0,0,1,0,0,1562,0.07692307692307693,0.15306122448979592,8.083333333333334,0.11224489795918367,0.009596928982725527,3201,0.6970260222918767,0.9388,High,High,1
41,0,1.2279698440712092,0,2,8,132,53,36,1,0,0,0,1,0,0,1056,0.06015037593984962,0.6666666666666666,5.888888888888889,0.14814814814814814,0.03405865657521287,2173,0.5910780669035115,0.9506,Medium,Medium,1
42,0,10.528866813368712,0,1,18,61,68,47,1,0,0,0,0,0,1,1098,0.2903225806451613,0.6811594202898551,3.5789473684210527,0.2608695652173913,0.042766151046405826,2856,0.8122676579774671,0.969,Medium,Medium,1
43,1,9.264721595545666,1,1,12,72,6,14,0,0,1,0,1,0,0,864,0.1643835616438356,2.0,0.46153846153846156,1.7142857142857142,0.016184971098265895,258,0.18773234200394548,0.9521,Medium,Medium,1
18,1,17.5498932637216,0,0,9,173,55,49,1,0,0,0,0,0,0,1557,0.05172413793103448,0.875,5.5,0.16071428571428573,0.031450577663671375,990,0.704460966529657,0.8823,High,High,1
17,1,9.065484134791078,0,0,0,86,7,3,1,0,0,0,0,0,0,0,0.0,0.375,7.0,0.0,3.0,119,0.04460966542668012,0.9632,Low,Low,1
19,1,2.9843424103773737,0,1,11,41,79,21,1,0,0,0,0,0,1,451,0.2619047619047619,0.2625,6.583333333333333,0.1375,0.046460176991150445,1501,0.6412639405085266,0.9248,Medium,Medium,1
49,0,7.888750957130474,0,0,16,37,81,17,1,0,0,0,0,0,1,592,0.42105263157894735,0.2073170731707317,4.764705882352941,0.1951219512195122,0.02866779089376054,3969,0.6505576208057517,0.9478,Medium,Medium,1
34,0,2.951010880694981,0,2,2,149,87,48,0,0,1,1,0,0,0,298,0.013333333333333334,0.5454545454545454,29.0,0.022727272727272728,0.1605351170568562,2958,0.8364312267502522,0.9397,Medium,Medium,1
26,0,12.889483534412449,0,1,6,33,29,3,1,0,0,0,0,1,0,198,0.17647058823529413,0.1,4.142857142857143,0.2,0.01507537688442211,754,0.2007434944200605,0.9715,Low,Low,1
32,0,3.949712215456185,1,0,5,30,44,34,1,0,0,1,0,0,0,150,0.16129032258064516,0.7555555555555555,7.333333333333333,0.1111111111111111,0.2251655629139073,1408,0.5092936802879314,0.9578,Low,Medium,0
28,1,18.62662616109402,0,1,18,66,78,20,1,0,0,1,0,0,0,1188,0.26865671641791045,0.25316455696202533,4.105263157894737,0.22784810126582278,0.01682085786375105,2184,0.6672862453407568,0.9467,Medium,Medium,1
47,1,1.3542398969768836,0,0,16,169,1,13,0,0,1,0,0,1,0,2704,0.09411764705882353,6.5,0.058823529411764705,8.0,0.004805914972273568,47,0.17472118958783048,0.9448,High,High,1
26,0,1.679779723424046,0,0,17,141,94,15,1,0,0,0,0,1,0,2397,0.11971830985915492,0.15789473684210525,5.222222222222222,0.17894736842105263,0.006255212677231026,2444,0.7137546468268819,0.9076,High,High,1
23,1,18.964324125931693,0,2,19,48,62,42,0,0,1,0,1,0,0,912,0.3877551020408163,0.6666666666666666,3.1,0.30158730158730157,0.04600219058050383,1426,0.747211895896892,0.8757,Medium,Medium,1
27,1,21.6009451433686,0,0,14,109,84,48,0,0,1,0,0,0,0,1526,0.12727272727272726,0.5647058823529412,5.6,0.16470588235294117,0.03143418467583497,2268,0.8866171003552675,0.966,High,High,1
26,1,13.577305321717075,0,0,9,136,6,9,0,0,1,0,0,0,1,1224,0.06569343065693431,1.2857142857142858,0.6,1.2857142857142858,0.007346938775510204,156,0.13382899628004033,0.9547,Medium,Medium,1
22,0,22.28519163882829,0,1,6,116,35,27,0,0,0,0,0,1,0,696,0.05128205128205128,0.75,5.0,0.16666666666666666,0.03873744619799139,770,0.41263940519679115,0.8974,Medium,Medium,1
19,0,2.070215171305452,0,0,11,95,58,27,0,0,1,0,1,0,0,1045,0.11458333333333333,0.4576271186440678,4.833333333333333,0.1864406779661017,0.02581261950286807,1102,0.5687732341901716,0.8805,Medium,Medium,1
33,1,5.25371444859681,0,0,9,12,31,32,0,0,1,0,0,0,0,108,0.6923076923076923,1.0,3.1,0.28125,0.29357798165137616,1023,0.4442379182073562,0.9555,Low,Low,1
39,1,11.082359943143144,0,1,4,10,85,48,0,0,1,0,0,0,1,40,0.36363636363636365,0.5581395348837209,17.0,0.046511627906976744,1.170731707317073,3315,0.8364312267502523,0.9407,Low,Low,1
23,1,19.410761363472982,0,0,6,79,77,32,1,0,0,1,0,0,0,474,0.075,0.41025641025641024,11.0,0.07692307692307693,0.06736842105263158,1771,0.6840148698757618,0.9549,Medium,Medium,1
40,1,15.70507440346671,0,1,17,26,24,7,0,1,0,0,0,0,1,442,0.6296296296296297,0.28,1.3333333333333333,0.68,0.01580135440180587,960,0.2639405204411907,0.9676,Medium,Medium,1
17,1,12.547747835807204,0,2,1,48,18,12,0,0,1,0,1,0,0,48,0.02040816326530612,0.631578947368421,9.0,0.05263157894736842,0.24489795918367346,306,0.17843866170672046,0.9523,Low,Low,1
43,1,17.774920611646444,0,0,9,71,57,36,0,0,1,0,0,1,0,639,0.125,0.6206896551724138,5.7,0.15517241379310345,0.05625,2451,0.6189591077951867,0.918,Medium,Medium,1
31,0,16.606926790349664,0,2,11,79,2,3,0,0,0,1,0,0,0,869,0.1375,1.0,0.16666666666666666,3.6666666666666665,0.0034482758620689655,62,0.07806691449669019,0.9525,Medium,Medium,1
24,0,11.851479986817656,0,0,6,12,51,34,0,0,0,1,0,0,0,72,0.46153846153846156,0.6538461538461539,7.285714285714286,0.11538461538461539,0.4657534246575342,1224,0.5539033457146114,0.935,Low,Low,1
24,0,10.502522583083389,0,0,1,140,79,44,1,0,0,1,0,0,0,140,0.0070921985815602835,0.55,39.5,0.0125,0.3120567375886525,1896,0.756505576194117,0.4641,Low,Medium,0
21,0,13.671055716486872,0,2,18,69,45,49,0,0,0,0,0,0,0,1242,0.2571428571428571,1.065217391304348,2.3684210526315788,0.391304347826087,0.039420756234915526,945,0.6988847583513219,0.9324,Medium,High,0
45,0,17.913578067700676,0,1,11,35,29,26,1,0,0,0,0,0,0,385,0.3055555555555556,0.8666666666666667,2.4166666666666665,0.36666666666666664,0.06735751295336788,1305,0.3996282527806761,0.9337,Medium,Medium,1
29,1,15.901881480245684,0,0,13,159,73,24,0,0,1,0,0,0,0,2067,0.08125,0.32432432432432434,5.214285714285714,0.17567567567567569,0.01160541586073501,2117,0.6412639405085266,0.9388,High,High,1
42,1,1.9042364662690543,0,0,16,55,45,42,0,0,1,0,1,0,0,880,0.2857142857142857,0.9130434782608695,2.6470588235294117,0.34782608695652173,0.04767309875141884,1890,0.6356877323301917,0.9535,Medium,Medium,1
39,1,11.28373909574946,0,1,13,21,60,41,0,0,1,0,1,0,0,273,0.5909090909090909,0.6721311475409836,4.285714285714286,0.21311475409836064,0.14963503649635038,2340,0.695167286232432,0.9535,Medium,Medium,1
32,0,13.349940554155278,1,0,6,75,51,8,1,0,0,1,0,0,0,450,0.07894736842105263,0.15384615384615385,7.285714285714286,0.11538461538461539,0.017738359201773836,1632,0.360594795532331,0.9505,Medium,Medium,1
39,0,17.667411546519162,0,0,18,178,52,40,0,0,1,1,0,0,0,3204,0.1005586592178771,0.7547169811320755,2.736842105263158,0.33962264150943394,0.0124804992199688,2028,0.6710037174596468,0.9134,High,High,1
40,1,8.393367917491972,0,2,5,47,35,41,1,0,0,1,0,0,0,235,0.10416666666666667,1.1388888888888888,5.833333333333333,0.1388888888888889,0.17372881355932204,1400,0.5111524163473764,0.8288,Low,High,0
21,1,21.080567932991126,0,1,16,126,66,39,0,0,1,0,0,0,1,2016,0.12598425196850394,0.582089552238806,3.8823529411764706,0.23880597014925373,0.019335647000495785,1386,0.730483271361887,0.9163,High,High,1
36,1,22.89468768279153,0,0,11,69,65,25,0,0,0,0,1,0,0,759,0.15714285714285714,0.3787878787878788,5.416666666666667,0.16666666666666666,0.03289473684210526,2340,0.5929368029629565,0.9178,Medium,Medium,1
16,1,1.2074978391155948,0,0,18,35,98,16,0,0,1,0,0,1,0,630,0.5,0.16161616161616163,5.157894736842105,0.18181818181818182,0.025356576862123614,1568,0.7490706319563369,0.9714,Medium,Medium,1
39,1,12.789688297061394,0,0,9,134,12,17,1,0,0,0,1,0,0,1206,0.06666666666666667,1.3076923076923077,1.2,0.6923076923076923,0.014084507042253521,468,0.2267657992522906,0.9523,Medium,Medium,1
34,1,17.903337038532324,1,1,18,88,46,49,0,0,0,0,0,0,1,1584,0.20224719101123595,1.0425531914893618,2.4210526315789473,0.3829787234042553,0.030914826498422712,1564,0.7044609665296568,0.9717,High,Medium,0
18,0,18.9768065755342,0,2,3,66,56,40,0,0,1,1,0,0,0,198,0.04477611940298507,0.7017543859649122,14.0,0.05263157894736842,0.20100502512562815,1008,0.6096654274979616,0.6459,Low,Low,1
47,1,20.76796192058714,0,1,16,120,31,10,0,0,1,0,0,0,1,1920,0.1322314049586777,0.3125,1.8235294117647058,0.5,0.0052056220718375845,1457,0.31970260222454083,0.8861,High,High,1
21,1,23.75431422150537,0,1,9,48,72,29,0,1,0,0,1,0,0,432,0.1836734693877551,0.3972602739726027,7.2,0.1232876712328767,0.06697459584295612,1512,0.6505576208057519,0.9106,Medium,Medium,1
36,1,16.04992172802472,0,2,1,168,99,35,1,0,0,0,0,1,0,168,0.005917159763313609,0.35,49.5,0.01,0.20710059171597633,3564,0.8011152416207972,0.8837,Medium,Medium,1
48,1,19.702115254718937,0,1,4,137,83,32,0,0,0,0,1,0,0,548,0.028985507246376812,0.38095238095238093,16.6,0.047619047619047616,0.058287795992714025,3984,0.706319702589102,0.9529,Medium,Medium,1
34,0,2.029467200348141,1,0,3,168,84,5,0,0,1,0,0,0,1,504,0.01775147928994083,0.058823529411764705,21.0,0.03529411764705882,0.009900990099009901,2856,0.5055762081690414,0.9541,Medium,Medium,1
41,1,17.812062898176606,0,0,4,125,67,13,0,1,0,0,0,0,0,500,0.031746031746031744,0.19117647058823528,13.4,0.058823529411764705,0.02594810379241517,2747,0.4758364312179212,0.9412,Medium,Medium,1
39,0,8.563905384539067,0,0,1,60,66,15,0,1,0,0,0,0,1,60,0.01639344262295082,0.22388059701492538,33.0,0.014925373134328358,0.2459016393442623,2574,0.4684014869801413,0.9329,Low,Low,1
49,0,23.309924015100545,0,0,11,13,66,49,0,1,0,0,0,1,0,143,0.7857142857142857,0.7313432835820896,5.5,0.16417910447761194,0.3402777777777778,3234,0.7769516728480121,0.6673,Low,Low,1
35,0,1.6999765077879276,0,0,17,105,22,12,0,0,1,0,0,0,0,1785,0.16037735849056603,0.5217391304347826,1.2222222222222223,0.7391304347826086,0.006718924972004479,770,0.28996282527342077,0.9546,High,High,1
17,1,6.679593299051153,0,0,14,160,14,48,1,0,0,0,1,0,0,2240,0.08695652173913043,3.2,0.9333333333333333,0.9333333333333333,0.0214190093708166,238,0.49628252787181637,0.9358,High,High,1
42,1,3.698768547595216,0,0,16,159,76,43,1,0,0,1,0,0,0,2544,0.1,0.5584415584415584,4.470588235294118,0.2077922077922078,0.016895874263261296,3192,0.8159851300963571,0.8967,High,High,1
20,1,0.4793743349020163,0,2,12,96,87,14,1,0,0,0,0,1,0,1152,0.12371134020618557,0.1590909090909091,6.6923076923076925,0.13636363636363635,0.012142237640936688,1740,0.6394052044490817,0.9452,Medium,Medium,1
22,1,3.7268771938158594,0,2,15,44,55,7,0,0,0,1,0,0,0,660,0.3333333333333333,0.125,3.4375,0.26785714285714285,0.01059001512859304,1210,0.42565055761290616,0.9472,Medium,Medium,1
20,1,3.095217447819296,1,0,18,101,27,2,0,0,0,0,1,0,0,1818,0.17647058823529413,0.07142857142857142,1.4210526315789473,0.6428571428571429,0.0010995052226498076,540,0.24907063196563067,0.949,High,High,1
46,1,23.431209384457325,0,0,14,13,67,27,0,0,0,0,0,1,0,182,1.0,0.39705882352941174,4.466666666666667,0.20588235294117646,0.14754098360655737,3082,0.6356877323301917,0.9498,Low,Low,1
31,0,3.7678785373029458,0,1,8,31,7,10,0,0,1,0,0,0,0,248,0.25,1.25,0.7777777777777778,1.0,0.040160642570281124,217,0.14126394051782037,0.9602,Low,Low,1
24,1,11.904055171466718,0,1,18,79,52,34,0,0,0,1,0,0,0,1422,0.225,0.6415094339622641,2.736842105263158,0.33962264150943394,0.023893183415319746,1248,0.6263940520329667,0.8945,High,High,1
40,0,4.7400604376287125,1,1,18,169,23,11,1,0,0,0,1,0,0,3042,0.10588235294117647,0.4583333333333333,1.2105263157894737,0.75,0.003614853762734144,920,0.2936802973923108,0.9598,High,High,1
25,0,7.3838287655533215,0,2,12,76,48,47,0,0,1,0,0,0,0,912,0.15584415584415584,0.9591836734693877,3.6923076923076925,0.24489795918367346,0.05147864184008762,1200,0.6672862453407569,0.942,Medium,Medium,1
23,1,1.402343385900168,1,1,18,149,92,49,0,0,1,0,0,0,1,2682,0.12,0.5268817204301075,4.842105263157895,0.1935483870967742,0.018263138278046962,2116,0.9609665427330676,0.977,High,High,1
40,0,6.260879222947552,0,1,14,67,93,9,1,0,0,0,1,0,0,938,0.20588235294117646,0.09574468085106383,6.2,0.14893617021276595,0.009584664536741214,3720,0.6468401486868618,0.9372,Medium,Medium,1
18,0,4.621074411900256,0,2,0,90,42,17,1,0,0,0,0,1,0,0,0.0,0.3953488372093023,42.0,0.0,17.0,756,0.3438661709973259,0.945,Low,Low,1
41,1,3.5184099879945663,0,2,13,138,71,32,1,0,0,0,0,0,0,1794,0.09352517985611511,0.4444444444444444,5.071428571428571,0.18055555555555555,0.017827298050139277,2911,0.6895910780540968,0.9291,High,High,1
31,1,6.972328674962867,0,0,17,164,31,19,0,0,1,1,0,0,0,2788,0.10303030303030303,0.59375,1.7222222222222223,0.53125,0.006812477590534241,961,0.3921933085428961,0.9569,High,High,1
33,1,8.952728087711314,0,1,3,164,54,45,0,1,0,0,0,0,1,492,0.01818181818181818,0.8181818181818182,13.5,0.05454545454545454,0.09127789046653144,1782,0.6356877323301917,0.9508,Medium,Medium,1
31,0,5.414176880990205,0,2,18,159,86,25,0,0,1,0,0,1,0,2862,0.1125,0.28735632183908044,4.526315789473684,0.20689655172413793,0.008732099196646874,2666,0.7490706319563369,0.9307,High,High,1
39,1,10.86978541871772,0,0,3,142,71,48,1,0,0,0,0,0,0,426,0.02097902097902098,0.6666666666666666,17.75,0.041666666666666664,0.11241217798594848,2769,0.752788104075227,0.9735,Medium,Medium,1
48,1,10.74882643119946,0,1,15,66,31,39,0,0,1,1,0,0,0,990,0.22388059701492538,1.21875,1.9375,0.46875,0.039354187689202826,1488,0.5297397769418264,0.946,Medium,Medium,1
44,1,22.77116832611272,0,1,9,24,20,43,1,0,0,0,1,0,0,216,0.36,2.0476190476190474,2.0,0.42857142857142855,0.19815668202764977,880,0.4646840148612512,0.9517,Low,Low,1
34,1,23.50024027399877,0,1,2,18,39,43,0,0,1,0,0,0,0,36,0.10526315789473684,1.075,13.0,0.05,1.162162162162162,1326,0.5315985130012714,0.9194,Low,Low,1
31,0,9.509149915200869,0,2,11,78,73,41,0,0,1,0,1,0,0,858,0.13924050632911392,0.5540540540540541,6.083333333333333,0.14864864864864866,0.047729918509895226,2263,0.756505576194117,0.9544,Medium,Medium,1
35,0,19.831937806207087,0,2,0,159,16,17,1,0,0,0,0,0,0,0,0.0,1.0,16.0,0.0,17.0,560,0.19888475836061553,0.9498,Low,Low,1
39,1,21.928910704554884,0,0,7,155,40,32,0,0,0,0,0,1,0,1085,0.04487179487179487,0.7804878048780488,5.0,0.17073170731707318,0.029465930018416207,1560,0.4832713754557013,0.9157,Medium,Medium,1
45,0,16.500931768054087,0,2,4,107,25,39,0,0,1,0,0,0,1,428,0.037037037037037035,1.5,5.0,0.15384615384615385,0.09090909090909091,1125,0.4349442379101312,0.9351,Medium,Medium,1
29,1,3.618640628752093,0,2,7,179,40,38,0,0,0,1,0,0,0,1253,0.03888888888888889,0.926829268292683,5.0,0.17073170731707318,0.030303030303030304,1160,0.5278810408823815,0.9183,Medium,Medium,1
32,0,1.9989296386650943,0,1,6,116,54,20,1,0,0,0,0,0,0,696,0.05128205128205128,0.36363636363636365,7.714285714285714,0.10909090909090909,0.028694404591104734,1728,0.46654275092069625,0.9339,Medium,Medium,1
34,1,7.642578048175555,0,1,17,90,1,19,0,0,1,0,0,1,0,1530,0.18681318681318682,9.5,0.05555555555555555,8.5,0.012410189418680601,34,0.2249070631928456,0.9179,High,High,1
37,1,18.145522488972475,0,0,0,62,94,36,1,0,0,0,1,0,0,0,0.0,0.37894736842105264,94.0,0.0,36.0,3478,0.775092936788567,0.9423,Low,Low,1
18,1,9.170352998247669,0,1,9,71,37,27,1,0,0,0,0,1,0,639,0.125,0.7105263157894737,3.7,0.23684210526315788,0.0421875,666,0.44052044608846613,0.9207,Medium,Medium,1
30,0,9.048378000644773,0,2,14,48,39,2,0,0,0,1,0,0,0,672,0.2857142857142857,0.05,2.6,0.35,0.0029717682020802376,1170,0.2936802973923108,0.9614,Medium,Medium,1
49,1,4.610838078200818,0,0,2,107,77,12,1,0,0,0,0,1,0,214,0.018518518518518517,0.15384615384615385,25.666666666666668,0.02564102564102564,0.05581395348837209,3773,0.5130111524068214,0.9369,Low,Low,1
17,1,19.24296292127973,0,1,14,144,41,29,1,0,0,1,0,0,0,2016,0.09655172413793103,0.6904761904761905,2.7333333333333334,0.3333333333333333,0.014377788795240456,697,0.5055762081690414,0.9512,High,High,1
49,0,14.101531966858165,0,2,8,147,58,31,0,0,0,0,1,0,0,1176,0.05405405405405406,0.5254237288135594,6.444444444444445,0.13559322033898305,0.026338147833474938,2842,0.5817843866062865,0.954,Medium,Medium,1
24,0,1.9239232360307508,0,2,9,49,84,41,1,0,0,1,0,0,0,441,0.18,0.4823529411764706,8.4,0.10588235294117647,0.09276018099547512,2016,0.8066914497991322,0.9303,Medium,Medium,1
39,1,15.105179400525332,0,0,9,179,64,23,0,0,0,0,1,0,0,1611,0.05,0.35384615384615387,6.4,0.13846153846153847,0.014267990074441687,2496,0.5613382899523914,0.9452,High,High,1
37,1,7.700394172546799,1,0,6,109,90,11,0,0,1,0,0,0,1,654,0.05454545454545454,0.12087912087912088,12.857142857142858,0.06593406593406594,0.016793893129770993,3330,0.6003717472007365,0.9256,Medium,Medium,1
18,1,23.079480389706752,0,0,18,176,55,11,0,0,0,0,1,0,0,3168,0.1016949152542373,0.19642857142857142,2.8947368421052633,0.32142857142857145,0.0034711265383401703,990,0.47211895909903123,0.9669,High,High,1
25,1,9.06816580074965,1,1,17,78,77,34,0,0,1,0,0,0,0,1326,0.21518987341772153,0.4358974358974359,4.277777777777778,0.21794871794871795,0.02562170308967596,1925,0.7602230483130071,0.8783,High,High,1
49,1,7.112401301638911,0,0,8,46,4,36,0,1,0,0,1,0,0,368,0.1702127659574468,7.2,0.4444444444444444,1.6,0.0975609756097561,196,0.31784386616509586,0.9164,Medium,Medium,1
34,1,1.3073430126072392,0,0,16,127,88,39,0,1,0,0,1,0,0,2032,0.125,0.43820224719101125,5.176470588235294,0.1797752808988764,0.019183472700442697,2992,0.8531598512852572,0.9662,High,High,1
18,0,12.131094717001638,1,0,7,167,19,24,1,0,0,0,0,0,0,1169,0.041666666666666664,1.2,2.375,0.35,0.020512820512820513,342,0.3066914498084259,0.9567,Medium,Medium,1
30,1,16.93988623263037,0,0,18,25,92,33,1,0,0,0,0,0,0,450,0.6923076923076923,0.3548387096774194,4.842105263157895,0.1935483870967742,0.07317073170731707,2760,0.8420074349285872,0.9582,Medium,Medium,1
39,0,12.723677084145717,0,0,3,24,13,2,0,0,1,0,0,0,1,72,0.12,0.14285714285714285,3.25,0.21428571428571427,0.0273972602739726,507,0.08736059479391521,0.9592,Low,Low,1
21,1,10.292730916308871,1,2,2,110,84,42,0,0,0,0,0,0,0,220,0.018018018018018018,0.49411764705882355,28.0,0.023529411764705882,0.19004524886877827,1764,0.775092936788567,0.9645,Medium,Medium,1
21,1,8.050037664719497,0,0,15,90,27,42,0,0,0,0,0,0,1,1350,0.16483516483516483,1.5,1.6875,0.5357142857142857,0.031088082901554404,567,0.5297397769418264,0.727,Medium,Medium,1
21,1,2.1777202933369475,1,0,5,62,39,36,0,0,1,0,0,0,1,310,0.07936507936507936,0.9,6.5,0.125,0.1157556270096463,819,0.49628252787181637,0.9269,Medium,Medium,1
31,1,3.183471628322012,0,2,0,144,3,34,1,0,0,0,0,0,0,0,0.0,8.5,3.0,0.0,34.0,93,0.2527881040845207,0.9688,Low,Low,1
49,0,3.1869352148236345,1,1,7,154,96,13,1,0,0,1,0,0,0,1078,0.04516129032258064,0.13402061855670103,12.0,0.07216494845360824,0.012048192771084338,4704,0.6542750929246418,0.9359,Medium,Medium,1
16,1,13.15464324121984,0,2,19,97,44,27,0,0,0,1,0,0,0,1843,0.19387755102040816,0.6,2.2,0.4222222222222222,0.014642082429501085,704,0.5353159851201614,0.9724,High,High,1
33,1,23.419870924649015,0,0,10,51,60,45,0,0,0,0,0,0,0,510,0.19230769230769232,0.7377049180327869,5.454545454545454,0.16393442622950818,0.08806262230919765,1980,0.7081784386485469,0.9023,Medium,Medium,1
47,0,5.28485603322674,0,0,14,82,12,23,0,0,1,0,0,0,1,1148,0.1686746987951807,1.7692307692307692,0.8,1.0769230769230769,0.020017406440382943,564,0.2992565055706458,0.9401,Medium,Medium,1
27,0,13.988381939963048,0,1,18,58,65,45,0,0,0,1,0,0,0,1044,0.3050847457627119,0.6818181818181818,3.4210526315789473,0.2727272727272727,0.0430622009569378,1755,0.7806691449669021,0.9497,Medium,Medium,1
28,1,18.33321277859688,1,1,5,61,26,47,1,0,0,1,0,0,0,305,0.08064516129032258,1.7407407407407407,4.333333333333333,0.18518518518518517,0.15359477124183007,728,0.5055762081690414,0.948,Medium,Medium,1
28,1,14.913970337624804,0,0,7,52,1,14,1,0,0,0,0,0,0,364,0.1320754716981132,7.0,0.125,3.5,0.038356164383561646,28,0.13197026022059535,0.9215,Medium,Medium,1
48,0,6.7498162137901145,0,0,5,170,54,45,0,1,0,0,0,0,0,850,0.029239766081871343,0.8181818181818182,9.0,0.09090909090909091,0.052878965922444184,2592,0.6468401486868618,0.9455,Medium,Medium,1
18,1,16.098378414187714,1,0,16,60,57,23,0,0,0,1,0,0,0,960,0.26229508196721313,0.39655172413793105,3.3529411764705883,0.27586206896551724,0.023933402705515087,1026,0.5613382899523914,0.9193,Medium,Medium,1
20,1,10.142062985900948,1,1,15,10,26,36,0,1,0,0,0,0,1,150,1.3636363636363635,1.3333333333333333,1.625,0.5555555555555556,0.23841059602649006,520,0.47955390333681125,0.9597,Low,Low,1
