PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
11649,20,Male,USA,Strategy,1.004.491.288.042.480,0,Medium,18,143,7,26,High
11650,18,Male,Asia,Strategy,10.140.313.041.970.800,0,Hard,5,10,19,46,Low
11651,32,Male,Asia,Action,47.929.842.059.059.000,0,Medium,4,140,13,10,Medium
11652,23,Female,Asia,Action,15.932.086.025.807.900,0,Easy,5,87,24,17,Medium
11653,43,Male,Europe,RPG,1.380.117.857.510.180,0,Easy,14,120,26,49,High
11654,27,Male,USA,Simulation,22.704.945.918.342.700,0,Easy,7,165,48,14,Medium
11655,31,Male,Asia,RPG,4.068.925.624.026.190,0,Medium,8,126,79,30,Medium
11656,46,Male,Europe,Simulation,12.419.641.652.281.300,0,Hard,7,12,47,36,Low
11657,36,Female,Other,Sports,47.928.512.816.736.100,0,Easy,0,91,13,31,Low
11658,18,Female,USA,Action,13.972.298.427.521.900,0,Medium,17,56,2,30,Medium
11659,19,Female,Other,Sports,2.529.414.811.161.740,0,Hard,5,160,48,16,Medium
11660,27,Female,USA,RPG,2.139.279.472.028.300,0,Easy,7,139,7,34,Medium
11661,48,Female,USA,Action,10.559.383.333.430.000,0,Medium,7,60,79,18,Medium
11662,36,Male,USA,Sports,809.370.070.865.532,0,Medium,10,111,79,49,Medium
11663,37,Male,Other,Sports,10.835.005.561.712.900,1,Easy,1,36,74,14,Low
11664,17,Male,USA,Sports,6.716.750.535.196.230,1,Medium,17,17,52,0,Low
11665,48,Male,Europe,Sports,17.990.410.042.083.400,1,Easy,6,20,24,17,Low
11666,46,Female,USA,Action,17.270.836.973.305.600,0,Easy,7,38,47,31,Medium
11667,35,Male,USA,Strategy,30.913.320.209.265.900,0,Medium,9,100,92,45,Medium
11668,35,Female,Asia,Strategy,10.353.182.935.482.100,1,Medium,6,22,56,38,Low
11669,25,Male,Asia,Simulation,10.575.843.745.342.700,1,Easy,9,22,78,45,Medium
11670,18,Male,USA,RPG,7.772.271.814.659.760,1,Medium,7,163,13,34,Medium
11671,15,Male,Europe,RPG,25.193.951.778.855.300,0,Hard,11,59,64,5,Medium
11672,42,Female,Europe,Strategy,2.064.097.058.700.790,1,Easy,2,160,21,28,Medium
11673,38,Female,USA,Action,15.067.199.010.031.100,0,Medium,2,38,58,20,Low
11674,49,Female,Other,RPG,151.418.680.492.265,1,Medium,6,27,97,25,Low
11675,27,Female,Europe,Simulation,7.471.277.562.597.150,0,Medium,8,91,6,11,Medium
11676,48,Male,Other,Simulation,21.422.826.842.129.100,0,Easy,3,68,75,37,Low
11677,25,Male,USA,RPG,732.271.361.728.911,0,Hard,3,112,14,42,Medium
11678,31,Female,USA,Action,15.606.009.904.047.200,0,Easy,18,44,88,46,Medium
11679,49,Female,Europe,Action,2.203.916.926.627.810,0,Easy,18,119,68,26,High
11680,32,Male,Asia,Action,2.385.780.598.640.230,0,Hard,16,64,7,33,Medium
11681,36,Male,USA,Strategy,4.930.766.103.741.750,0,Easy,1,96,23,37,Low
11682,38,Male,USA,RPG,2.083.802.562.387.430,1,Easy,3,169,39,40,Medium
11683,33,Male,Asia,Action,1.710.669.615.325.930,0,Hard,13,173,50,41,High
11684,35,Female,USA,Sports,1.742.837.627.484.220,0,Medium,4,63,17,30,Low
11685,22,Female,Asia,Sports,421.269.292.425.373,0,Easy,0,150,67,25,Low
11686,42,Male,USA,Simulation,12.250.333.361.001.300,0,Medium,3,129,52,36,Medium
11687,19,Male,Europe,Sports,12.224.143.780.736.200,0,Medium,11,165,78,18,High
11688,31,Female,Asia,Simulation,18.844.678.992.936.600,0,Medium,14,102,74,9,High
11689,33,Female,USA,Strategy,10.393.126.819.534.800,0,Hard,4,46,63,1,Low
11690,41,Male,Asia,Strategy,1.721.976.540.958.970,0,Easy,11,39,61,23,Medium
11691,48,Female,USA,Sports,23.887.417.324.739.900,0,Medium,15,120,47,10,High
11692,25,Female,Europe,RPG,2.281.949.603.052.930,0,Medium,3,32,65,17,Low
11693,26,Male,USA,Action,13.018.998.457.413.100,0,Easy,6,117,66,30,Medium
11694,35,Female,USA,Action,18.447.025.739.292.700,0,Easy,6,98,45,28,Medium
11695,25,Male,Europe,RPG,8.207.768.796.711.080,0,Easy,16,143,47,28,High
11696,42,Male,Europe,Simulation,18.760.987.460.398.600,0,Hard,10,88,94,11,High
11697,19,Male,Europe,Simulation,15.282.998.546.970.000,0,Medium,19,142,50,30,High
11698,31,Male,USA,Simulation,10.334.961.504.758.500,0,Easy,17,154,82,11,High
11699,34,Male,Europe,Action,11.588.365.783.806.800,0,Medium,4,104,16,14,Medium
11700,26,Female,USA,Sports,10.793.868.278.510.300,0,Hard,2,121,11,48,High
11701,20,Male,USA,RPG,15.658.036.690.926.800,0,Easy,9,62,94,41,Medium
11702,31,Female,Europe,Strategy,16.885.217.358.891.200,0,Medium,16,147,83,15,High
11703,33,Female,Other,Strategy,11.744.024.956.798.100,0,Hard,19,147,61,37,High
11704,40,Male,Europe,Action,2.068.607.348.124.240,0,Easy,11,125,91,3,Medium
11705,46,Male,USA,Action,22.711.711.259.888.000,0,Easy,13,55,81,33,Medium
11706,20,Male,Other,Action,16.237.445.836.176.700,1,Medium,6,174,3,6,Medium
11707,25,Male,USA,RPG,4.579.765.996.574.050,0,Easy,0,134,52,38,Medium
11708,47,Male,Europe,RPG,4.267.420.620.822.290,0,Medium,10,143,62,11,High
11709,38,Male,USA,RPG,23.984.738.053.663.100,0,Easy,11,24,85,6,Low
11710,37,Male,Asia,RPG,12.584.533.701.503.700,0,Easy,3,70,27,0,Low
11711,29,Male,USA,RPG,15.877.428.787.987.100,0,Easy,12,65,82,41,Medium
11712,41,Male,Europe,Simulation,12.172.342.676.639.300,1,Hard,13,22,83,39,Medium
11713,25,Female,Asia,Strategy,15.885.076.987.852.900,0,Easy,7,159,58,5,Medium
11714,31,Male,Asia,Sports,10.995.037.070.556.900,0,Easy,7,61,90,8,Medium
11715,28,Male,USA,Simulation,2.096.347.959.992.300,1,Easy,2,20,5,7,Medium
11716,41,Male,USA,Strategy,6.670.271.032.300.780,1,Medium,14,161,40,7,Medium
11717,32,Male,USA,Strategy,23.878.311.198.038.900,0,Hard,7,157,91,6,Medium
11718,42,Female,Asia,Simulation,14.824.538.106.823.600,1,Easy,15,60,76,26,Medium
11719,18,Male,Other,Sports,21.410.375.270.891.100,0,Hard,7,127,16,1,Medium
11720,21,Male,USA,RPG,10.953.698.219.512.300,1,Hard,6,130,88,22,Medium
11721,49,Male,USA,RPG,953.251.305.918.144,1,Medium,9,52,65,35,Medium
11722,23,Male,Europe,Simulation,2.240.712.293.172.770,0,Hard,3,53,94,21,Low
11723,22,Male,Europe,Strategy,7.134.089.799.300.080,1,Easy,14,10,47,37,Low
11724,31,Male,USA,Simulation,11.179.362.875.017.100,0,Medium,4,126,63,21,Medium
11725,31,Male,Europe,Action,17.353.438.322.832.300,0,Easy,6,90,83,0,Medium
11726,47,Male,USA,Strategy,21.406.020.490.121.100,0,Easy,16,150,38,36,High
11727,46,Female,USA,Simulation,4.472.462.462.717.830,0,Medium,14,147,72,6,High
11728,22,Male,Asia,RPG,1.574.128.145.405.830,1,Easy,2,122,5,37,Low
11729,33,Male,Asia,Simulation,24.188.301.235.493.000,0,Easy,9,58,18,13,Medium
11730,17,Female,Asia,Simulation,6.878.276.221.146.560,0,Hard,17,176,89,34,High
11731,19,Female,Europe,Strategy,9.980.067.326.995.580,0,Easy,15,21,42,42,Medium
11732,27,Female,Other,Action,52.881.856.935.657.400,1,Medium,4,57,39,13,Low
11733,45,Female,USA,Simulation,7.863.498.014.461.850,0,Easy,2,10,14,7,Low
11734,30,Male,USA,Action,5.750.633.526.293.830,0,Easy,12,95,23,38,Medium
11735,46,Male,USA,Simulation,18.634.827.956.483.900,0,Easy,14,147,18,19,High
11736,36,Female,USA,Simulation,5.812.577.408.500.950,0,Easy,9,136,89,12,Medium
11737,43,Female,Asia,Action,18.883.641.711.956.900,0,Medium,16,87,8,10,Medium
11738,36,Male,USA,Strategy,5.953.780.074.005.980,0,Easy,19,179,80,33,High
11739,17,Male,Europe,RPG,1.500.933.881.778.460,0,Hard,0,96,67,1,Low
11740,24,Female,Europe,RPG,21.331.142.785.371.300,0,Medium,16,79,23,39,Medium
11741,35,Male,Asia,Action,17.382.311.422.241.900,1,Easy,16,61,35,49,Medium
11742,30,Female,Europe,RPG,511.567.539.337.916,0,Easy,16,110,69,47,High
11743,26,Male,USA,Simulation,73.071.870.866.867.500,1,Medium,7,123,14,19,Medium
11744,16,Female,Europe,RPG,5.538.976.153.490.800,0,Easy,9,115,83,44,Medium
11745,38,Male,Europe,RPG,1.770.846.126.942.270,1,Easy,1,113,83,11,Low
11746,49,Male,Europe,Simulation,30.977.709.858.583.400,1,Medium,18,63,45,16,Medium
11747,44,Male,USA,Strategy,23.112.421.775.259.100,0,Medium,6,126,73,46,Medium
11748,44,Male,USA,Sports,8.966.198.058.744.490,0,Easy,13,135,40,38,Medium
11749,49,Male,USA,Simulation,6.874.546.232.359.650,0,Easy,6,86,8,14,Low
11750,33,Female,USA,Simulation,1.880.841.266.515.410,0,Medium,9,134,26,45,Medium
11751,22,Male,USA,RPG,7.716.552.928.450.130,0,Easy,2,125,90,39,Medium
11752,40,Male,USA,Sports,13.675.389.086.180.000,0,Easy,13,19,27,36,Low
11753,21,Male,Other,Sports,9.796.661.577.742.990,0,Medium,11,53,38,49,Medium
11754,44,Female,USA,Strategy,1.505.381.833.168.850,0,Medium,13,120,36,38,High
11755,21,Male,Europe,RPG,24.036.702.879.766.200,0,Medium,19,111,11,34,High
11756,17,Female,Europe,RPG,9.239.100.084.309.230,0,Hard,10,128,82,47,High
11757,15,Female,Europe,Sports,21.652.455.781.915.500,0,Easy,3,101,87,34,Medium
11758,39,Female,USA,Sports,23.414.687.038.183.600,0,Easy,18,177,50,11,High
11759,15,Male,Asia,Strategy,27.510.266.772.678.700,0,Easy,3,138,1,24,Medium
11760,29,Female,Asia,RPG,15.806.460.058.267.700,0,Medium,14,64,24,10,Medium
11761,27,Male,Other,Strategy,9.882.915.373.606.020,0,Medium,1,127,90,43,Medium
11762,22,Male,USA,Simulation,8.547.318.819.895.260,0,Hard,14,134,52,24,High
11763,19,Male,Europe,Strategy,47.726.365.352.412.400,0,Easy,1,176,78,40,Medium
11764,23,Male,Asia,Simulation,27.060.802.571.289.200,0,Easy,16,150,20,11,High
11765,15,Male,USA,Action,5.586.511.375.261.090,0,Medium,5,57,26,47,Medium
11766,49,Male,Asia,Strategy,11.083.944.184.001.400,0,Easy,15,87,75,31,High
11767,16,Male,USA,RPG,1.604.341.901.490.430,0,Easy,11,68,18,17,Medium
11768,37,Male,USA,RPG,13.283.046.538.141.800,0,Hard,3,81,92,1,Low
11769,23,Female,Other,Sports,10.320.020.319.167.500,0,Hard,4,117,72,39,Medium
11770,48,Female,USA,Action,14.986.577.911.486.700,0,Medium,15,138,81,39,High
11771,28,Female,Europe,Sports,10.338.945.348.011.900,0,Easy,5,27,98,4,Low
11772,18,Male,Europe,Sports,8.700.353.867.204.540,0,Medium,17,16,29,15,Low
11773,44,Male,USA,RPG,23.409.558.777.847.200,0,Medium,12,87,53,40,Medium
11774,45,Male,Other,Strategy,2.025.886.954.927.580,0,Easy,5,100,45,41,Medium
11775,25,Male,USA,Simulation,2.455.283.354.626.080,1,Medium,0,146,28,5,High
11776,49,Female,USA,Action,1.599.099.006.391.030,0,Easy,7,106,6,26,High
11777,22,Male,USA,Sports,23.885.289.916.516.800,0,Hard,9,92,37,1,High
11778,17,Female,Europe,Simulation,14.828.780.044.236.400,0,Easy,4,156,39,46,Medium
11779,28,Female,USA,Sports,5.385.750.304.194.000,1,Easy,18,35,3,9,Medium
11780,27,Female,Europe,Action,16.089.522.489.014.100,0,Easy,13,73,30,27,Medium
11781,46,Female,Europe,Action,4.473.308.032.802.190,0,Hard,13,173,17,3,High
11782,48,Male,USA,Sports,19.683.588.514.372.000,0,Easy,16,79,77,43,High
11783,33,Male,Europe,Simulation,12.641.003.560.447.400,0,Easy,7,106,29,39,Medium
11784,30,Female,Europe,Sports,65.350.559.449.513.600,0,Medium,2,120,56,45,Medium
11785,16,Male,Asia,Simulation,832.200.337.194.347,0,Medium,7,30,43,21,Low
11786,31,Male,Asia,Sports,17.203.554.905.628.800,1,Easy,10,156,6,19,High
11787,48,Male,Other,RPG,27.730.458.089.284.000,0,Medium,2,113,97,7,Low
11788,30,Female,USA,Simulation,21.736.399.438.368.700,0,Medium,1,167,35,3,Low
11789,16,Male,Europe,Strategy,28.877.772.392.224.800,1,Medium,10,169,89,48,High
11790,16,Female,Europe,Strategy,9.914.275.208.685.160,0,Hard,5,149,22,48,Medium
11791,40,Male,USA,Action,1.834.321.624.866.230,0,Hard,3,158,24,13,Medium
11792,27,Female,Other,Strategy,1.878.402.725.667.700,0,Medium,1,156,53,17,Low
11793,45,Female,USA,Simulation,2.337.772.154.707.060,0,Easy,16,69,29,19,Medium
11794,48,Male,Europe,Simulation,6.632.748.089.030.020,0,Easy,18,51,83,14,Medium
11795,17,Male,USA,Strategy,8.409.305.271.768.100,0,Easy,15,140,34,43,Low
11796,22,Female,Europe,Action,21.971.657.668.572.500,1,Hard,6,57,63,20,Medium
11797,37,Female,Asia,Action,1.107.881.729.861.190,0,Easy,19,57,60,43,Medium
11798,28,Female,Asia,Strategy,21.601.072.070.040.400,1,Hard,0,35,11,25,Low
11799,41,Male,Europe,RPG,20.553.974.770.324.400,1,Hard,6,148,35,8,Medium
11800,43,Male,Asia,RPG,924.471.192.259.575,1,Easy,14,17,84,47,Medium
11801,15,Male,Europe,Sports,16.762.703.527.203.000,0,Easy,3,35,27,41,Low
11802,31,Male,Asia,Strategy,21.125.815.793.846.600,0,Medium,2,129,50,29,Medium
11803,44,Female,USA,RPG,8.791.944.548.657.710,0,Hard,14,154,21,28,Medium
11804,27,Male,Europe,Simulation,11.626.095.906.379.800,0,Medium,2,176,52,48,Medium
11805,35,Female,USA,RPG,5.650.300.358.978.720,0,Easy,6,165,63,36,Medium
11806,33,Male,Asia,Strategy,12.539.193.713.300.000,0,Easy,14,126,46,1,High
11807,33,Male,USA,Simulation,8.481.502.435.968.560,0,Easy,14,64,47,26,Medium
11808,39,Female,USA,Sports,17.237.088.044.630.100,0,Medium,1,63,43,7,Low
11809,36,Female,Other,Sports,5.699.759.292.497.050,0,Easy,11,84,6,20,Medium
11810,45,Female,Europe,Simulation,12.253.792.790.492.800,0,Easy,9,61,43,25,Medium
11811,31,Female,Other,Strategy,112.447.760.350.096,0,Easy,18,44,37,29,Medium
11812,37,Female,Europe,Simulation,9.681.117.245.496.000,0,Hard,18,32,56,19,Medium
11813,46,Female,Europe,Strategy,60.121.572.040.492.100,0,Easy,15,31,89,15,Medium
11814,24,Female,Asia,Simulation,17.109.897.415.488.800,0,Easy,1,107,44,31,Low
11815,24,Female,USA,Action,5.316.196.048.156.810,0,Medium,1,34,49,10,Low
11816,22,Male,USA,Sports,21.629.245.071.007.300,0,Easy,12,20,78,33,Medium
11817,34,Female,Europe,RPG,1.460.197.676.602.720,1,Easy,9,135,82,49,High
11818,46,Male,Europe,Simulation,23.572.999.392.993.000,1,Hard,10,153,39,34,High
11819,28,Male,Asia,Sports,220.267.996.852.516,0,Hard,19,163,2,3,High
11820,42,Male,USA,Sports,34.926.836.922.278.500,0,Medium,14,174,47,16,High
11821,38,Female,Europe,Simulation,18.784.319.843.818.600,0,Hard,14,80,28,44,High
11822,29,Male,USA,RPG,422.434.452.723.656,0,Easy,18,137,17,26,Medium
11823,36,Female,Europe,RPG,22.567.740.428.492.500,0,Hard,13,116,17,18,High
11824,44,Male,Asia,Simulation,16.387.977.845.852.100,0,Easy,3,49,92,6,Low
11825,18,Male,USA,Simulation,4.506.710.722.568.940,0,Medium,9,55,70,18,Medium
11826,27,Male,Europe,Action,40.760.582.552.877.000,0,Easy,10,38,8,19,Medium
11827,37,Male,Europe,Sports,1.794.143.876.409.050,0,Medium,5,95,27,29,Medium
11828,22,Female,Asia,Strategy,14.837.870.259.311.900,0,Easy,10,104,34,12,Low
11829,32,Female,Europe,Strategy,3.187.663.462.756.550,1,Medium,7,168,58,2,Medium
11830,26,Male,USA,RPG,12.060.253.033.371.800,0,Hard,9,51,41,48,Medium
11831,45,Male,Other,Strategy,19.836.963.600.253.700,0,Easy,7,52,7,19,Medium
11832,28,Male,Other,Simulation,3.570.634.541.019.010,0,Easy,0,10,54,18,Low
11833,48,Female,Europe,Strategy,32.438.597.863.965.900,0,Hard,9,76,95,35,Medium
11834,32,Male,Asia,RPG,3.181.756.253.583.420,0,Hard,1,45,65,0,Low
11835,48,Male,USA,RPG,4.439.219.265.873.200,0,Easy,11,67,86,2,Medium
11836,25,Male,USA,Sports,1.517.202.755.865.560,0,Medium,12,152,74,0,High
11837,26,Female,Asia,Action,8.095.997.443.139.580,0,Hard,4,115,37,7,Medium
11838,29,Male,USA,Action,25.144.533.382.553.100,0,Hard,14,138,59,1,High
11839,45,Male,USA,Simulation,951.529.573.099.915,1,Medium,9,154,41,38,High
11840,43,Female,Europe,RPG,14.092.622.811.051.000,0,Medium,4,145,38,14,Low
11841,40,Female,USA,Strategy,7.335.941.878.661.060,0,Easy,8,164,36,20,Medium
11842,32,Female,USA,Sports,13.991.969.418.682.700,0,Easy,17,179,10,22,High
11843,46,Male,USA,Strategy,21.879.570.803.407.500,0,Medium,15,79,17,5,Medium
11844,36,Male,Europe,Sports,9.647.057.716.207.180,1,Medium,15,69,53,37,Medium
11845,31,Female,Europe,RPG,22.598.000.838.091.000,0,Easy,0,147,9,48,Low
11846,37,Male,USA,Action,2.064.440.283.936.760,1,Easy,16,98,95,23,High
11847,38,Male,Europe,Strategy,5.223.604.563.255.460,1,Easy,16,54,28,0,Medium
11848,22,Male,USA,Action,16.057.026.414.371.600,1,Medium,16,98,34,41,Low
11849,20,Female,USA,RPG,8.162.289.211.727.550,0,Easy,4,113,19,6,Medium
11850,19,Female,USA,RPG,6.107.789.948.763.160,0,Medium,2,124,32,27,Low
11851,43,Female,USA,Strategy,17.692.422.291.699.300,0,Easy,1,30,19,20,Low
11852,42,Male,USA,RPG,1.749.877.203.965.500,0,Easy,10,60,70,4,Medium
11853,25,Male,Asia,Simulation,16.504.964.098.242.600,1,Hard,17,76,79,44,High
11854,15,Male,Other,Strategy,9.204.570.610.249.230,0,Medium,1,88,45,4,Low
11855,33,Male,Asia,Action,1.422.828.095.939.380,0,Hard,5,33,66,40,Low
11856,23,Female,USA,Simulation,14.288.486.245.271.600,1,Medium,19,98,16,39,Low
11857,41,Male,Europe,Sports,2.320.511.445.578.940,1,Hard,11,138,66,45,Low
11858,48,Male,Asia,Action,1.871.835.914.787.030,0,Medium,16,23,21,32,High
11859,18,Female,USA,Simulation,8.660.809.005.457.060,0,Hard,15,113,19,18,High
11860,32,Male,USA,Sports,15.292.053.070.278.500,0,Easy,11,26,57,18,Medium
11861,29,Female,Europe,Simulation,21.361.225.120.513.200,1,Easy,17,23,75,30,Medium
11862,27,Female,USA,Action,1.953.537.435.909.740,0,Easy,8,158,68,23,Medium
11863,33,Female,Europe,Simulation,10.420.162.328.153.100,0,Hard,1,163,47,26,Low
11864,20,Female,USA,Strategy,22.211.285.247.050.100,0,Medium,4,104,68,10,Medium
11865,26,Female,Europe,Simulation,23.368.875.448.393.000,0,Easy,3,177,38,5,Medium
11866,31,Male,Asia,RPG,1.845.298.069.095.650,0,Hard,19,84,16,38,Low
11867,37,Male,Europe,RPG,4.217.309.605.542.110,1,Medium,19,61,42,31,Medium
11868,40,Female,USA,Strategy,17.935.469.156.688.200,0,Easy,2,172,10,24,Medium
11869,43,Male,Asia,Sports,96.608.361.860.833,0,Hard,4,149,80,10,High
11870,47,Female,USA,RPG,5.862.738.224.545.540,1,Easy,16,63,2,38,Medium
11871,41,Male,Europe,RPG,27.591.351.886.042.600,0,Easy,4,116,3,15,Medium
11872,39,Male,USA,Strategy,2.446.890.349.043.770,0,Easy,1,124,13,44,Low
11873,24,Male,USA,Sports,9.682.374.370.000.550,0,Easy,15,108,81,3,High
11874,37,Male,Europe,Action,13.483.635.829.767.800,0,Hard,9,134,70,46,Medium
11875,35,Female,USA,RPG,16.260.669.141.666.500,0,Easy,3,125,71,42,Medium
11876,35,Female,Asia,RPG,20.793.618.858.177.900,0,Easy,6,133,94,1,Medium
11877,27,Male,Europe,RPG,34.772.092.717.291.200,1,Easy,6,11,52,38,Low
11878,47,Female,Asia,Action,7.533.438.291.444.920,0,Easy,17,48,44,33,Medium
11879,38,Male,Other,Sports,7.848.737.520.326.710,0,Hard,4,85,16,20,Medium
11880,25,Female,USA,Action,15.953.910.120.384.700,0,Easy,13,159,80,27,High
11881,31,Female,USA,Simulation,5.464.917.992.752.570,0,Easy,6,177,55,30,Medium
11882,18,Male,Europe,Action,11.093.121.178.280.300,0,Medium,14,13,96,0,Low
11883,39,Male,USA,Action,14.355.371.341.680.900,1,Medium,13,150,16,47,High
11884,44,Female,Europe,Sports,4.647.766.063.318.410,0,Easy,9,77,88,25,Medium
11885,23,Female,USA,Strategy,15.788.550.565.660.800,0,Medium,11,173,7,44,High
11886,35,Female,Europe,Action,8.550.067.191.621.420,0,Medium,18,74,67,11,Medium
11887,34,Female,Europe,RPG,6.223.598.383.250.610,0,Easy,10,163,84,13,High
11888,33,Female,Europe,Simulation,18.252.521.187.175.000,0,Medium,2,52,9,46,Low
11889,33,Male,USA,Simulation,17.791.563.135.803.800,0,Medium,18,48,49,31,Medium
11890,26,Female,USA,RPG,14.569.961.816.521.700,0,Easy,9,22,73,34,Medium
11891,31,Male,USA,Sports,1.738.680.761.821.870,0,Easy,14,39,93,35,Medium
11892,42,Male,Asia,Action,22.702.292.598.487.200,0,Easy,4,112,59,21,Medium
11893,49,Female,Asia,Sports,11.365.923.343.117.300,0,Hard,14,113,14,23,High
11894,32,Male,Asia,Sports,12.771.328.061.989.900,0,Medium,12,110,59,1,Medium
11895,28,Male,Other,Action,8.122.615.767.516.770,0,Medium,4,166,27,16,Medium
11896,49,Female,USA,RPG,18.334.110.797.313.200,0,Easy,11,60,11,22,Medium
11897,21,Male,Europe,Action,1.835.141.177.682.680,1,Easy,3,74,21,1,Low
11898,27,Female,Asia,Strategy,21.399.544.382.332.800,0,Easy,6,136,30,38,Medium
11899,32,Female,USA,Sports,17.359.628.960.925.000,0,Medium,4,48,54,28,Low
11900,27,Male,Asia,Sports,23.508.076.945.357.700,0,Hard,8,88,74,28,Medium
11901,45,Male,Europe,Sports,2.328.160.097.888.590,0,Easy,9,54,52,19,Medium
11902,16,Female,Other,Simulation,9.803.189.594.661.000,0,Medium,9,68,72,5,Medium
11903,30,Male,USA,RPG,1.731.672.457.185.070,0,Easy,17,97,38,1,High
11904,23,Male,Europe,RPG,4.366.419.027.262.680,0,Medium,5,47,99,2,Low
11905,23,Female,USA,Sports,925.628.389.065.772,0,Hard,0,89,55,5,Low
11906,25,Female,USA,Simulation,9.802.363.148.773.610,0,Hard,17,167,14,34,High
11907,36,Male,Asia,Sports,1.994.694.736.249.630,1,Medium,18,106,77,31,High
11908,47,Female,Europe,Sports,6.548.196.993.789.620,0,Medium,13,30,9,15,Medium
11909,37,Female,Europe,Action,5.136.504.410.044.630,1,Easy,3,72,6,35,Low
11910,48,Male,Asia,Sports,11.096.728.034.420.100,0,Easy,16,167,61,35,High
11911,23,Female,Europe,Action,5.444.869.401.044.100,0,Easy,9,136,52,12,Medium
11912,38,Male,Other,Sports,42.108.742.860.913.200,0,Medium,4,105,64,39,Medium
11913,22,Male,Other,Action,11.377.674.028.723.900,0,Easy,4,168,18,10,Medium
11914,21,Female,Europe,Simulation,654.066.946.557.537,0,Medium,19,47,43,7,High
11915,32,Female,Other,Action,29.206.800.824.473.400,1,Easy,7,44,94,10,Medium
11916,17,Male,USA,Strategy,6.129.084.961.866.760,0,Hard,18,70,82,20,Medium
11917,42,Female,USA,Simulation,1.793.901.574.884.600,0,Easy,18,134,54,29,High
11918,20,Male,USA,RPG,2.613.763.156.286.690,1,Easy,5,80,68,3,Medium
11919,35,Male,Other,Action,22.872.090.226.193.400,0,Easy,16,118,73,41,High
11920,42,Male,Europe,Action,9.806.246.393.797.430,0,Medium,3,22,63,16,Low
11921,15,Male,Other,Action,38.971.836.995.312.700,0,Hard,11,165,84,19,Low
11922,35,Male,USA,RPG,9.295.505.753.970.640,1,Medium,2,116,97,38,Medium
11923,49,Female,USA,RPG,21.984.523.755.894.900,0,Medium,1,50,16,37,Low
11924,27,Male,Europe,Sports,354.462.310.648.941,0,Easy,17,72,69,49,Medium
11925,24,Male,USA,Simulation,17.235.296.338.735.700,0,Medium,0,161,54,11,Low
11926,24,Female,Asia,Strategy,18.284.972.659.150.100,0,Medium,13,167,41,7,High
11927,27,Male,Europe,Sports,18.663.875.097.269.600,0,Easy,2,158,92,6,High
11928,38,Female,Asia,Sports,2.244.302.761.446.060,0,Easy,19,99,65,48,High
11929,16,Male,Europe,Simulation,18.674.978.107.425.900,0,Easy,3,120,23,23,Medium
11930,36,Male,Europe,Action,2.116.685.169.986.980,0,Easy,19,20,93,9,Medium
11931,31,Female,Europe,RPG,1.779.726.395.061.820,0,Easy,4,28,53,10,Low
11932,28,Male,USA,Sports,65.975.813.731.194.200,0,Medium,7,150,95,9,Medium
11933,24,Male,Other,Sports,5.516.334.328.527.850,0,Easy,14,142,60,2,High
11934,49,Male,Europe,Simulation,2.159.978.111.847.140,0,Medium,6,144,47,29,Medium
11935,39,Male,USA,Sports,7.551.660.780.211.700,0,Easy,11,121,17,19,Medium
11936,17,Female,Asia,RPG,12.963.350.202.077.400,0,Hard,17,145,42,10,High
11937,31,Male,Europe,Sports,807.103.252.749.312,0,Easy,11,178,3,38,High
11938,26,Male,Other,Sports,21.892.181.610.734.400,0,Easy,9,54,22,40,Low
11939,38,Male,Asia,Strategy,39.712.077.569.028.300,0,Medium,4,80,57,2,Low
